Time,Summary,Icon,Precipitation Intensity,Precipitation Probability,Temperature,Apparent Temperature,Dew Point,Humidity,Pressure,Wind Speed,Wind Gust,Wind Bearing,Cloud Cover,UV Index,Visibility 
08-22-2017 00:00:00,Clear,clear-night,0,0,74.17,75.34,69.79,0.86,1019.15,0.86,1.93,222,0.05,0,9.453
08-22-2017 01:00:00,Clear,clear-night,0,0,73.27,74.45,69.65,0.88,1018.82,0.6,1.28,212,0.04,0,9.243
08-22-2017 02:00:00,Partly Cloudy,partly-cloudy-night,0,0,72.56,73.75,69.48,0.9,1018.28,0.4,0.94,212,0.16,0,8.92
08-22-2017 03:00:00,Clear,clear-night,0,0,71.88,73.09,69.38,0.92,1017.93,0.28,0.62,200,0.09,0,8.48
08-22-2017 04:00:00,Partly Cloudy,partly-cloudy-night,0,0,71.46,72.69,69.38,0.93,1017.38,0.37,0.63,215,0.32,0,8.936
08-22-2017 05:00:00,Partly Cloudy,partly-cloudy-night,0,0,71.17,72.37,69.13,0.93,1017.04,0.32,0.42,217,0.39,0,8.192
08-22-2017 06:00:00,Clear,clear-night,0,0,70.81,72.03,69.11,0.94,1017,0.38,0.51,196,0.12,0,8.33
08-22-2017 07:00:00,Partly Cloudy,partly-cloudy-day,0,0,71.09,72.37,69.64,0.95,1016.96,0.32,1.01,202,0.45,0,7.657
08-22-2017 08:00:00,Mostly Cloudy,partly-cloudy-day,0,0,73.02,74.46,71.33,0.94,1016.88,1.07,2.53,232,0.81,1,5.702
08-22-2017 09:00:00,Humid and Overcast,cloudy,0,0,75.1,76.62,72.53,0.92,1016.49,2.37,4.61,232,0.88,2,6.71
08-22-2017 10:00:00,Humid and Mostly Cloudy,partly-cloudy-day,0,0,77.71,79.23,73.26,0.86,1016.02,2.99,5.8,229,0.83,3,7.91
08-22-2017 11:00:00,Humid and Overcast,cloudy,0,0,80.15,84.78,74.01,0.82,1015.5,2.99,6.34,226,0.93,4,8.163
08-22-2017 12:00:00,Humid and Mostly Cloudy,partly-cloudy-day,0,0,83.24,90.55,74.76,0.76,1014.73,3.16,6.34,209,0.58,6,8.495
08-22-2017 13:00:00,Humid and Partly Cloudy,partly-cloudy-day,0,0,85.91,94.99,75.12,0.7,1013.88,3.76,6.65,201,0.42,7,9.01
08-22-2017 14:00:00,Humid and Partly Cloudy,partly-cloudy-day,0,0,87.52,97,74.86,0.66,1013.1,4.38,8.29,198,0.41,6,9.092
08-22-2017 15:00:00,Humid and Mostly Cloudy,partly-cloudy-day,0,0,88.4,97.66,74.35,0.63,1011.6,4.62,10.14,207,0.54,5,9.611
08-22-2017 16:00:00,Humid and Partly Cloudy,partly-cloudy-day,0,0,89.23,97.4,73.08,0.59,1010.42,5.16,10.17,206,0.39,4,9.997
08-22-2017 17:00:00,Humid and Partly Cloudy,partly-cloudy-day,0,0,89.12,96.41,72.2,0.58,1009.51,4.92,11.63,217,0.33,2,9.997
08-22-2017 18:00:00,Partly Cloudy,partly-cloudy-day,0,0,87.88,94.54,71.88,0.59,1008.85,4.4,10.05,210,0.27,1,9.997
08-22-2017 19:00:00,Humid and Partly Cloudy,partly-cloudy-day,0,0,86.24,92.61,72.06,0.63,1008.65,3.59,8.1,205,0.2,0,9.997
08-22-2017 20:00:00,Partly Cloudy,partly-cloudy-night,0,0,83.98,89.54,71.91,0.67,1008.33,3.5,6.69,206,0.24,0,9.997
08-22-2017 21:00:00,Partly Cloudy,partly-cloudy-night,0,0,82.63,87.66,71.86,0.7,1007.99,3.66,7.72,201,0.25,0,9.997
08-22-2017 22:00:00,Partly Cloudy,partly-cloudy-night,0,0,81.29,85.59,71.57,0.72,1007.6,4.58,10.16,214,0.26,0,9.997
08-23-2017 00:00:00,Rain,rain,0.1338,0.96,71.98,73.28,70.02,0.94,1009.58,3.17,6.29,250,0.95,0,6.43
08-23-2017 01:00:00,Rain,rain,0.1078,0.94,71.53,72.86,70.09,0.95,1008.69,1.05,2.32,224,0.98,0,8.843
08-23-2017 02:00:00,Drizzle,rain,0.0149,0.73,71.56,72.91,70.28,0.96,1008.26,1.05,2.61,222,0.86,0,9.758
08-23-2017 03:00:00,Mostly Cloudy,partly-cloudy-night,0,0,71.6,72.99,70.47,0.96,1007.79,0.91,2.26,223,0.8,0,9.997
08-23-2017 04:00:00,Mostly Cloudy,partly-cloudy-night,0,0,71.67,73.09,70.71,0.97,1007.56,0.78,2.1,232,0.56,0,9.789
08-23-2017 05:00:00,Mostly Cloudy,partly-cloudy-night,0,0,71.63,73.04,70.64,0.97,1007.77,0.62,1.62,232,0.65,0,9.876
08-23-2017 06:00:00,Mostly Cloudy,partly-cloudy-night,0,0,71.45,72.83,70.38,0.96,1008.16,0.6,0.96,262,0.71,0,9.413
08-23-2017 07:00:00,Mostly Cloudy,partly-cloudy-day,0,0,71.28,72.63,70.11,0.96,1008.57,0.57,1.33,285,0.78,0,9.536
08-23-2017 08:00:00,Mostly Cloudy,partly-cloudy-day,0,0,70.56,71.61,67.88,0.91,1009.23,1.66,4.06,315,0.83,1,9.997
08-23-2017 09:00:00,Mostly Cloudy,partly-cloudy-day,0,0,70.34,70.74,63.15,0.78,1009.99,3.38,6.84,333,0.84,2,9.997
08-23-2017 10:00:00,Partly Cloudy,partly-cloudy-day,0,0,72.74,72.81,60.65,0.66,1010.49,3.61,6.65,318,0.39,4,9.997
08-23-2017 11:00:00,Partly Cloudy,partly-cloudy-day,0,0,74.66,74.66,58.69,0.58,1010.85,3.4,7.26,323,0.29,6,9.997
08-23-2017 12:00:00,Partly Cloudy,partly-cloudy-day,0,0,76.72,76.72,56.94,0.5,1010.75,3.52,8.25,318,0.14,7,9.997
08-23-2017 13:00:00,Partly Cloudy,partly-cloudy-day,0,0,77.57,77.57,56.39,0.48,1010.65,3.92,7.47,312,0.16,8,9.997
08-23-2017 14:00:00,Partly Cloudy,partly-cloudy-day,0,0,78.61,78.61,56.19,0.46,1010.71,3.19,7.04,306,0.25,7,9.997
08-23-2017 15:00:00,Partly Cloudy,partly-cloudy-day,0,0,78.67,78.67,56.4,0.46,1010.19,3.57,7.03,310,0.26,6,9.997
08-23-2017 16:00:00,Partly Cloudy,partly-cloudy-day,0,0,78.91,78.91,55.8,0.45,1010.32,3.69,7.5,298,0.17,4,9.997
08-23-2017 17:00:00,Partly Cloudy,partly-cloudy-day,0,0,79.23,79.23,56.24,0.45,1010.16,3.58,6.83,296,0.18,2,9.997
08-23-2017 18:00:00,Clear,clear-day,0,0,78.62,78.62,56.39,0.46,1010.23,2.52,5.41,293,0.11,1,9.997
08-23-2017 19:00:00,Clear,clear-day,0,0,76.68,76.68,56.65,0.5,1010.25,1.24,2.79,304,0.11,0,9.997
08-23-2017 20:00:00,Partly Cloudy,partly-cloudy-night,0,0,72.93,72.93,57.69,0.59,1010.92,0.5,0.69,302,0.26,0,9.997
08-23-2017 21:00:00,Mostly Cloudy,partly-cloudy-night,0,0,69.69,69.69,58.06,0.67,1011.48,0.29,0.49,314,0.52,0,9.997
08-23-2017 22:00:00,Clear,clear-night,0,0,67.53,67.53,57.77,0.71,1011.37,0.1,0.17,275,0.11,0,9.997
08-24-2017 00:00:00,Clear,clear-night,0,0,64.16,64.16,57.52,0.79,1011.88,0.02,0.02,0,0,0,9.997
08-24-2017 01:00:00,Clear,clear-night,0,0,62.39,62.39,57.16,0.83,1012.06,0.03,0.11,0,0,0,9.997
08-24-2017 02:00:00,Clear,clear-night,0,0,61.62,61.62,57.18,0.85,1011.87,0.06,0.12,270,0.02,0,9.997
08-24-2017 03:00:00,Clear,clear-night,0,0,60.66,60.66,57.26,0.89,1011.84,0.03,0.12,0,0,0,9.997
08-24-2017 04:00:00,Clear,clear-night,0,0,60.46,60.46,56.94,0.88,1012.08,0.23,0.48,270,0,0,9.997
08-24-2017 05:00:00,Clear,clear-night,0,0,60.34,60.34,56.44,0.87,1012.46,0.41,0.46,304,0,0,9.997
08-24-2017 06:00:00,Clear,clear-night,0,0,59.92,59.92,55.91,0.87,1013.13,0.3,0.36,322,0.03,0,9.997
08-24-2017 07:00:00,Clear,clear-day,0,0,60.22,60.22,55.85,0.85,1013.77,0.53,0.54,305,0,0,9.997
08-24-2017 08:00:00,Clear,clear-day,0,0,63.68,63.68,57.47,0.8,1014.22,0.82,1.68,322,0,1,9.997
08-24-2017 09:00:00,Clear,clear-day,0,0,68.03,68.03,57.86,0.7,1014.45,2.02,3.95,343,0.01,2,9.997
08-24-2017 10:00:00,Clear,clear-day,0,0,70.92,70.92,57.52,0.63,1014.26,3.47,6.7,350,0,4,9.997
08-24-2017 11:00:00,Clear,clear-day,0,0,73.42,73.42,56.97,0.56,1014.29,2.84,5.82,341,0,6,9.997
08-24-2017 12:00:00,Clear,clear-day,0,0,75.3,75.3,55.52,0.5,1014.08,2.33,4.94,343,0.02,8,9.997
08-24-2017 13:00:00,Partly Cloudy,partly-cloudy-day,0,0,76.54,76.54,54.2,0.46,1013.71,3.09,6.03,323,0.2,8,9.997
08-24-2017 14:00:00,Partly Cloudy,partly-cloudy-day,0,0,77.51,77.51,53.53,0.43,1013.31,2.82,6.78,313,0.26,7,9.997
08-24-2017 15:00:00,Partly Cloudy,partly-cloudy-day,0,0,77.7,77.7,53.28,0.43,1013.32,3.66,7.34,308,0.26,6,9.997
08-24-2017 16:00:00,Partly Cloudy,partly-cloudy-day,0,0,77.49,77.49,52.69,0.42,1013.1,3.5,8.05,309,0.32,4,9.997
08-24-2017 17:00:00,Partly Cloudy,partly-cloudy-day,0,0,76.66,76.66,52.65,0.43,1013.5,3.08,7.18,306,0.44,2,9.997
08-24-2017 18:00:00,Partly Cloudy,partly-cloudy-day,0,0,75.76,75.76,52.37,0.44,1013.52,2.71,6.28,315,0.4,1,9.997
08-24-2017 19:00:00,Partly Cloudy,partly-cloudy-day,0,0,73.69,73.69,52.74,0.48,1013.65,1.51,3.12,319,0.27,0,9.997
08-24-2017 20:00:00,Clear,clear-night,0,0,69.99,69.99,53.43,0.56,1014.06,0.7,0.77,320,0.1,0,9.997
08-24-2017 21:00:00,Clear,clear-night,0,0,66.75,66.75,53.92,0.63,1014.56,0.3,0.3,329,0.04,0,9.997
08-24-2017 22:00:00,Clear,clear-night,0,0,64.45,64.45,54.09,0.69,1014.73,0.34,0.34,305,0.01,0,9.997
08-25-2017 00:00:00,Clear,clear-night,0,0,62.22,62.22,54.44,0.76,1015.45,0.35,0.92,322,0.01,0,9.997
08-25-2017 01:00:00,Clear,clear-night,0,0,61.83,61.83,54.56,0.77,1015.91,0.43,0.93,358,0.12,0,9.997
08-25-2017 02:00:00,Clear,clear-night,0,0,61.16,61.16,54.59,0.79,1015.96,0.47,0.68,359,0.07,0,9.997
08-25-2017 03:00:00,Clear,clear-night,0,0,61.02,61.02,54.76,0.8,1016.49,0.48,1.09,339,0.11,0,9.997
08-25-2017 04:00:00,Partly Cloudy,partly-cloudy-night,0,0,60.25,60.25,54.76,0.82,1016.73,0.36,0.85,350,0.13,0,9.997
08-25-2017 05:00:00,Partly Cloudy,partly-cloudy-night,0,0,59.5,59.5,54.74,0.84,1017.21,0.35,0.7,343,0.15,0,9.997
08-25-2017 06:00:00,Partly Cloudy,partly-cloudy-night,0,0,59.24,59.24,54.8,0.85,1017.67,0.5,0.76,347,0.23,0,9.997
08-25-2017 07:00:00,Partly Cloudy,partly-cloudy-day,0,0,59.44,59.44,54.96,0.85,1018.44,0.5,0.83,337,0.25,0,9.997
08-25-2017 08:00:00,Partly Cloudy,partly-cloudy-day,0,0,61.93,61.93,56.22,0.82,1018.83,0.94,2.25,341,0.15,1,9.997
08-25-2017 09:00:00,Partly Cloudy,partly-cloudy-day,0,0,65.76,65.76,57.02,0.73,1019.27,1.08,3.13,346,0.19,2,9.997
08-25-2017 10:00:00,Clear,clear-day,0,0,69.32,69.32,57.08,0.65,1019.37,1.56,4.12,346,0.04,4,9.997
08-25-2017 11:00:00,Clear,clear-day,0,0,71.51,71.51,56.49,0.59,1019.42,1.28,4.16,352,0.05,6,9.997
08-25-2017 12:00:00,Partly Cloudy,partly-cloudy-day,0,0,73.63,73.63,56,0.54,1019.41,2.43,4.9,323,0.26,7,9.997
08-25-2017 13:00:00,Partly Cloudy,partly-cloudy-day,0,0,74.78,74.78,55.61,0.51,1019.31,2.75,5.59,333,0.44,7,9.997
08-25-2017 14:00:00,Mostly Cloudy,partly-cloudy-day,0,0,75.42,75.42,54.84,0.49,1019.41,2.18,5.44,319,0.61,6,9.997
08-25-2017 15:00:00,Mostly Cloudy,partly-cloudy-day,0,0,75.43,75.43,55.04,0.49,1019.22,1.62,4.77,304,0.75,4,9.997
08-25-2017 16:00:00,Mostly Cloudy,partly-cloudy-day,0,0,74.9,74.9,55.19,0.5,1019.35,1.3,3.3,296,0.75,3,9.997
08-25-2017 17:00:00,Mostly Cloudy,partly-cloudy-day,0,0,73.8,73.8,55.72,0.53,1019.72,2.03,3.44,299,0.87,2,9.997
08-25-2017 18:00:00,Overcast,cloudy,0,0,73.54,73.54,55.18,0.53,1020.21,1.53,3.53,300,0.91,1,9.997
08-25-2017 19:00:00,Mostly Cloudy,partly-cloudy-day,0,0,72.45,72.45,55.89,0.56,1020.34,0.77,1.78,300,0.59,0,9.997
08-25-2017 20:00:00,Mostly Cloudy,partly-cloudy-night,0,0,69.17,69.17,56.29,0.64,1021.03,0.25,0.36,284,0.59,0,9.997
08-25-2017 21:00:00,Mostly Cloudy,partly-cloudy-night,0,0,66.46,66.46,56.42,0.7,1021.6,0.28,0.37,274,0.59,0,9.997
08-25-2017 22:00:00,Mostly Cloudy,partly-cloudy-night,0,0,65.12,65.12,56.36,0.73,1022,0.15,0.45,305,0.58,0,9.997
08-26-2017 00:00:00,Partly Cloudy,partly-cloudy-night,0,0,62.64,62.64,55.4,0.77,1022.5,0.53,1.02,337,0.28,0,9.997
08-26-2017 01:00:00,Clear,clear-night,0,0,61.4,61.4,54.75,0.79,1022.92,0.45,0.86,356,0.04,0,9.997
08-26-2017 02:00:00,Clear,clear-night,0,0,60.3,60.3,53.84,0.79,1023.03,0.55,0.75,14,0,0,9.997
08-26-2017 03:00:00,Clear,clear-night,0,0,59.18,59.18,53.11,0.8,1023.17,0.53,0.65,359,0.04,0,9.997
08-26-2017 04:00:00,Clear,clear-night,0,0,58.34,58.34,52.68,0.81,1023.5,0.3,0.69,359,0,0,9.997
08-26-2017 05:00:00,Clear,clear-night,0,0,57.41,57.41,52.33,0.83,1023.8,0.24,0.55,0,0,0,9.997
08-26-2017 06:00:00,Clear,clear-night,0,0,56.37,56.37,51.76,0.85,1024.22,0.14,0.39,0,0.04,0,9.997
08-26-2017 07:00:00,Clear,clear-day,0,0,55.82,55.82,51.68,0.86,1024.83,0.28,0.46,359,0.06,0,9.997
08-26-2017 08:00:00,Clear,clear-day,0,0,59.46,59.46,53.07,0.79,1024.89,0.67,1.44,5,0.03,1,9.997
08-26-2017 09:00:00,Clear,clear-day,0,0,63.75,63.75,53.65,0.7,1024.69,1.67,3.41,21,0,2,9.997
08-26-2017 10:00:00,Clear,clear-day,0,0,67.26,67.26,53.64,0.62,1025.11,1.91,4.69,23,0,4,9.997
08-26-2017 11:00:00,Clear,clear-day,0,0,70.18,70.18,52.29,0.53,1025.27,2.18,4.64,30,0,6,9.997
08-26-2017 12:00:00,Clear,clear-day,0,0,72.01,72.01,50.8,0.47,1024.84,2.38,5.55,49,0.01,8,9.997
08-26-2017 13:00:00,Clear,clear-day,0,0,73.58,73.58,50.35,0.44,1024.41,1.83,4.94,2,0.03,8,9.997
08-26-2017 14:00:00,Clear,clear-day,0,0,74.74,74.74,49.64,0.41,1024.22,1.87,5.5,16,0.12,7,9.997
08-26-2017 15:00:00,Clear,clear-day,0,0,75.41,75.41,49.71,0.4,1023.63,2.13,5.31,1,0.12,6,9.997
08-26-2017 16:00:00,Clear,clear-day,0,0,75.48,75.48,49.03,0.39,1023.33,1.97,5.2,7,0.1,4,9.997
08-26-2017 17:00:00,Clear,clear-day,0,0,75.1,75.1,48.88,0.4,1023.19,1.79,4.53,356,0.08,2,9.997
08-26-2017 18:00:00,Clear,clear-day,0,0,74.11,74.11,49.62,0.42,1023.16,1.23,2.87,23,0.07,1,9.997
08-26-2017 19:00:00,Clear,clear-day,0,0,71.7,71.7,51.15,0.48,1023.29,0.56,1.4,63,0.05,0,9.997
08-26-2017 20:00:00,Clear,clear-night,0,0,67.38,67.38,51.62,0.57,1023.65,0.25,0.31,92,0.04,0,9.997
08-26-2017 21:00:00,Clear,clear-night,0,0,63.51,63.51,52.5,0.67,1024.15,0.08,0.08,90,0.05,0,9.997
08-26-2017 22:00:00,Clear,clear-night,0,0,61.22,61.22,52.41,0.73,1024.42,0.12,0.12,90,0,0,9.997
08-27-2017 00:00:00,Clear,clear-night,0,0,57.89,57.89,52.34,0.82,1024.65,0.07,0.07,0,0,0,9.997
08-27-2017 01:00:00,Clear,clear-night,0,0,56.92,56.92,52.05,0.84,1024.76,0.14,0.14,0,0,0,9.997
08-27-2017 02:00:00,Clear,clear-night,0,0,55.83,55.83,51.72,0.86,1024.46,0.13,0.13,0,0,0,9.997
08-27-2017 03:00:00,Clear,clear-night,0,0,55.26,55.26,51.79,0.88,1024.35,0.01,0.03,0,0,0,9.997
08-27-2017 04:00:00,Clear,clear-night,0,0,55.03,55.03,51.35,0.87,1024.5,0.03,0.05,0,0,0,9.997
08-27-2017 05:00:00,Clear,clear-night,0,0,54.57,54.57,51.03,0.88,1024.45,0.09,0.09,0,0.04,0,9.997
08-27-2017 06:00:00,Partly Cloudy,partly-cloudy-night,0,0,54.23,54.23,50.67,0.88,1024.71,0.21,0.21,3,0.13,0,9.997
08-27-2017 07:00:00,Clear,clear-day,0,0,54.45,54.45,50.83,0.88,1024.89,0.37,0.37,13,0.09,0,9.997
08-27-2017 08:00:00,Clear,clear-day,0,0,58.69,58.69,53.31,0.82,1025.09,1.01,1.37,14,0.07,1,9.997
08-27-2017 09:00:00,Clear,clear-day,0,0,63.36,63.36,54.35,0.72,1025.11,1.59,3.43,35,0.06,2,9.997
08-27-2017 10:00:00,Clear,clear-day,0,0,67.45,67.45,54.59,0.63,1025.43,1.25,3.27,41,0.04,4,9.997
08-27-2017 11:00:00,Clear,clear-day,0,0,70.65,70.65,54.48,0.57,1025.47,1.46,3.61,53,0.06,6,9.997
08-27-2017 12:00:00,Partly Cloudy,partly-cloudy-day,0,0,72.96,72.96,53.41,0.5,1025.17,2.22,5.09,64,0.18,7,9.997
08-27-2017 13:00:00,Partly Cloudy,partly-cloudy-day,0,0,74.43,74.43,51.76,0.45,1024.76,2.31,5.2,85,0.26,7,9.997
08-27-2017 14:00:00,Partly Cloudy,partly-cloudy-day,0,0,75.07,75.07,50.86,0.43,1024.22,2.42,5.58,88,0.32,6,9.997
08-27-2017 15:00:00,Partly Cloudy,partly-cloudy-day,0,0,75.5,75.5,50.79,0.42,1023.53,2.2,5.44,100,0.29,5,9.997
08-27-2017 16:00:00,Partly Cloudy,partly-cloudy-day,0,0,75.4,75.4,50.93,0.42,1023.2,2.16,5.23,98,0.18,4,9.997
08-27-2017 17:00:00,Partly Cloudy,partly-cloudy-day,0,0,74.44,74.44,51.68,0.45,1023.32,1.95,4.31,122,0.2,2,9.997
08-27-2017 18:00:00,Partly Cloudy,partly-cloudy-day,0,0,73.03,73.03,52.68,0.49,1023.65,1.74,2.94,138,0.23,1,9.997
08-27-2017 19:00:00,Partly Cloudy,partly-cloudy-day,0,0,70.59,70.59,54.03,0.56,1023.79,0.82,2.09,136,0.14,0,9.997
08-27-2017 20:00:00,Clear,clear-night,0,0,67.64,67.64,55.01,0.64,1023.77,0.51,0.93,125,0.01,0,9.997
08-27-2017 21:00:00,Clear,clear-night,0,0,65.39,65.39,55.35,0.7,1024.07,0.28,0.45,126,0,0,9.997
08-27-2017 22:00:00,Clear,clear-night,0,0,63.71,63.71,55.6,0.75,1024.27,0.09,0.1,106,0.09,0,9.997
08-28-2017 00:00:00,Clear,clear-night,0,0,60.64,60.64,55.04,0.82,1024.79,0.01,0.19,0,0,0,9.997
08-28-2017 01:00:00,Clear,clear-night,0,0,59.48,59.48,54.69,0.84,1024.67,0.15,0.21,90,0,0,9.997
08-28-2017 02:00:00,Clear,clear-night,0,0,58.34,58.34,54.65,0.88,1024.1,0.26,0.3,90,0.06,0,9.997
08-28-2017 03:00:00,Clear,clear-night,0,0,57.91,57.91,54.24,0.88,1023.86,0.2,0.23,81,0,0,9.997
08-28-2017 04:00:00,Clear,clear-night,0,0,57.19,57.19,53.97,0.89,1023.95,0.27,0.27,45,0.11,0,9.997
08-28-2017 05:00:00,Partly Cloudy,partly-cloudy-night,0,0,56.69,56.69,53.76,0.9,1024.22,0.31,0.32,71,0.13,0,9.997
08-28-2017 06:00:00,Clear,clear-night,0,0,56.33,56.33,53.36,0.9,1024.57,0.34,0.34,68,0.01,0,9.997
08-28-2017 07:00:00,Clear,clear-day,0,0,56.67,56.67,53.92,0.9,1025.59,0.34,0.39,33,0.02,0,9.997
08-28-2017 08:00:00,Partly Cloudy,partly-cloudy-day,0,0,60.46,60.46,56.67,0.87,1026.28,0.93,1.33,52,0.27,1,9.997
08-28-2017 09:00:00,Clear,clear-day,0,0,65.2,65.2,58.78,0.8,1026.26,1.75,3.65,56,0.04,2,9.997
08-28-2017 10:00:00,Partly Cloudy,partly-cloudy-day,0,0,68.33,68.33,57.8,0.69,1026.19,3,5.28,66,0.32,4,9.997
08-28-2017 11:00:00,Partly Cloudy,partly-cloudy-day,0,0,70.21,70.21,55.3,0.59,1026.01,3.95,7.67,75,0.48,5,9.997
08-28-2017 12:00:00,Partly Cloudy,partly-cloudy-day,0,0,71.7,71.7,53.71,0.53,1025.64,3.94,8.01,76,0.45,6,9.997
08-28-2017 13:00:00,Mostly Cloudy,partly-cloudy-day,0,0,72.71,72.71,51.91,0.48,1025.45,3.7,8.57,85,0.67,5,9.997
08-28-2017 14:00:00,Mostly Cloudy,partly-cloudy-day,0,0,73.3,73.3,50.3,0.44,1025.3,3.48,7.65,94,0.55,6,9.997
08-28-2017 15:00:00,Partly Cloudy,partly-cloudy-day,0,0,72.94,72.94,48.62,0.42,1024.87,3.97,8.22,89,0.43,5,9.997
08-28-2017 16:00:00,Mostly Cloudy,partly-cloudy-day,0,0,72.63,72.63,49.85,0.45,1024.74,3.43,7.96,98,0.52,3,9.997
08-28-2017 17:00:00,Partly Cloudy,partly-cloudy-day,0,0,71.87,71.87,51.26,0.48,1024.42,3.11,6.96,100,0.13,2,9.997
08-28-2017 18:00:00,Partly Cloudy,partly-cloudy-day,0,0,71.05,71.05,52.12,0.51,1024.98,2.09,5.11,107,0.27,1,9.997
08-28-2017 19:00:00,Partly Cloudy,partly-cloudy-day,0,0,69.25,69.25,52.78,0.56,1025.24,1.89,3.77,113,0.26,0,9.997
08-28-2017 20:00:00,Clear,clear-night,0,0,66.29,66.29,53.26,0.63,1024.95,0.94,1.67,110,0.09,0,9.997
08-28-2017 21:00:00,Clear,clear-night,0,0,64.27,64.27,54.04,0.69,1025.09,0.6,0.98,108,0,0,9.997
08-28-2017 22:00:00,Clear,clear-night,0,0,63.24,63.24,54.43,0.73,1024.56,0.92,1.13,95,0,0,9.997
08-29-2017 00:00:00,Clear,clear-night,0,0,62.22,62.22,54.51,0.76,1024.42,0.82,1.03,94,0,0,9.997
08-29-2017 01:00:00,Clear,clear-night,0,0,61.72,61.72,54.57,0.77,1024.5,0.66,1.4,87,0,0,9.997
08-29-2017 02:00:00,Clear,clear-night,0,0,61.9,61.9,54.91,0.78,1023.8,0.86,1.88,82,0.01,0,9.997
08-29-2017 03:00:00,Clear,clear-night,0,0,61.87,61.87,55.18,0.79,1022.98,1.24,2.35,72,0.01,0,9.997
08-29-2017 04:00:00,Clear,clear-night,0,0,61.87,61.87,55.45,0.79,1022.81,0.76,1.66,79,0,0,9.997
08-29-2017 05:00:00,Clear,clear-night,0,0,61.77,61.77,55.84,0.81,1023.01,0.95,1.55,65,0.02,0,9.997
08-29-2017 06:00:00,Clear,clear-night,0,0,61.74,61.74,56.45,0.83,1022.73,1.35,2.05,57,0.03,0,9.997
08-29-2017 07:00:00,Mostly Cloudy,partly-cloudy-day,0,0,61.65,61.65,56.86,0.84,1023.03,1.82,2.64,52,0.59,0,9.997
08-29-2017 08:00:00,Mostly Cloudy,partly-cloudy-day,0,0,62.27,62.27,57.58,0.85,1023.07,2.12,3.53,56,0.75,1,9.997
08-29-2017 09:00:00,Mostly Cloudy,partly-cloudy-day,0,0,62.82,62.82,58.05,0.84,1022.77,2.14,3.96,57,0.78,2,9.997
08-29-2017 10:00:00,Overcast,cloudy,0,0,63.45,63.45,58.24,0.83,1022.4,2.59,5.62,62,0.9,3,9.997
08-29-2017 11:00:00,Overcast,cloudy,0,0,64.21,64.21,58.5,0.82,1022.45,2.91,5.99,68,0.94,4,9.997
08-29-2017 12:00:00,Overcast,cloudy,0,0,64.75,64.75,58.74,0.81,1022.08,2.56,5.74,66,0.98,4,9.997
08-29-2017 13:00:00,Overcast,cloudy,0,0,64.47,64.52,59.25,0.83,1021.64,2.6,5.88,62,0.98,4,9.819
08-29-2017 14:00:00,Possible Drizzle,rain,0.0052,0.63,63.76,63.91,59.71,0.87,1021.38,2.37,4.68,55,1,4,9.016
08-29-2017 15:00:00,Light Rain,rain,0.0237,0.95,62.92,63.16,60.07,0.9,1020.33,2.34,5.13,58,1,4,8.016
08-29-2017 16:00:00,Light Rain,rain,0.0259,0.91,62.43,62.7,60.1,0.92,1019.79,2.06,4.39,59,0.96,3,7.899
08-29-2017 17:00:00,Light Rain,rain,0.0287,0.86,62.23,62.51,60.1,0.93,1018.97,2.79,4.87,63,1,2,8.704
08-29-2017 18:00:00,Drizzle,rain,0.0137,0.68,61.88,62.09,59.52,0.92,1018.9,2.52,4.34,52,1,1,9.878
08-29-2017 19:00:00,Possible Drizzle,rain,0.0033,0.4,61.47,61.59,58.77,0.91,1018.09,2.35,4.63,61,0.96,0,9.997
08-29-2017 20:00:00,Overcast,cloudy,0.001,0.21,61.21,61.28,58.34,0.9,1017.7,1.79,4.11,48,0.88,0,9.997
08-29-2017 21:00:00,Possible Drizzle,rain,0.0082,0.48,60.83,60.91,58.31,0.91,1017.44,2.46,4.84,55,1,0,9.997
08-29-2017 22:00:00,Possible Drizzle,rain,0.0108,0.5,60.76,60.82,58.12,0.91,1017.37,2,4.16,42,1,0,9.997
08-30-2017 00:00:00,Possible Drizzle,rain,0.0062,0.53,60.3,60.31,57.7,0.91,1016.33,2.31,4.34,29,1,0,9.86
08-30-2017 01:00:00,Possible Drizzle,rain,0.0032,0.39,59.96,59.99,57.72,0.92,1015.67,2.33,4.85,20,1,0,9.882
08-30-2017 02:00:00,Overcast,cloudy,0.0015,0.21,59.92,59.92,57.47,0.92,1014.97,2.3,4.36,21,1,0,9.997
08-30-2017 03:00:00,Overcast,cloudy,0,0,59.83,59.83,57.23,0.91,1014.43,2.13,3.96,17,1,0,9.997
08-30-2017 04:00:00,Overcast,cloudy,0,0,59.79,59.79,56.96,0.9,1014.04,2.03,4.23,11,1,0,9.997
08-30-2017 05:00:00,Overcast,cloudy,0,0,59.7,59.7,56.45,0.89,1014,2.29,3.76,13,1,0,9.997
08-30-2017 06:00:00,Overcast,cloudy,0,0,59.59,59.59,55.79,0.87,1014.12,1.49,3.76,2,1,0,9.997
08-30-2017 07:00:00,Overcast,cloudy,0,0,59.36,59.36,55.54,0.87,1014.66,1.09,2.61,351,0.95,0,9.997
08-30-2017 08:00:00,Mostly Cloudy,partly-cloudy-day,0,0,60.5,60.5,55.79,0.84,1015.22,1.57,3.31,343,0.75,1,9.997
